fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2022,Nebraska,Wayne,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,SUNNYHILL VILLA APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,83315,1
2022,Nebraska,Wayne,03,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - ARP MULTI-YEAR,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,89300,1
2022,Nebraska,Wayne,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CHARTER WEST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,130808,1
2022,Nebraska,Wayne,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,ELKHORN VALLEY BANK & TRUST,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,1035950,7
2022,Nebraska,Wayne,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EQUITY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,102020,1
2022,Nebraska,Wayne,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIRST INTERSTATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,138383,1
2022,Nebraska,Wayne,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MIDWEST BANK NA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31179,NA,Not Available,Residential,Detailed Project Description Not Available,73232,1
2022,Nebraska,Webster,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GATEWAY FIRST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31181,NA,Not Available,Residential,Detailed Project Description Not Available,241414,1
2022,Nebraska,Wheeler,03,Business Programs,Rural Energy for America Program (REAP),68622,Not Persistent Poverty Community,OLYMPIC CAR WASH OF SHAWNEE INC.,FY 22 DIESEL TO ELECTRIC MOTOR,Grant Funds,Bartlett,Not Applicable,REAP-MAND ENERGY EFF IMPROV GRANTS,"Agriculture, Forestry, Fishing and Hunting",31183,111191,OILSEED AND GRAIN COMBINATION FARMING,Commercial,"This Rural Development investment will be used to help Olympic Car Wash of Shawnee Inc. install nine more energy-efficient electric irrigation motors in Wheeler County, Nebraska. The new system is expected to save the company $63,029.19 in electrical costs per year. The improvements are projected to replace 1,143,707 kilowatt hours (kWh) (75.36 percent of the companys energy use) per year, which is enough energy to power 105 homes.",70323,1
2022,Nebraska,York,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,GREENBRIAR,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,3624,1
2022,Nebraska,York,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HEARTHSTONE PLACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,108314,1
2022,Nebraska,York,03,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - CERTIFIED PACKAGED VIA AN INTERMEDIARY LOW INCOME,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,169800,1
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CHARTER WEST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,164646,1
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MIDWEST BANK NA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,373118,3
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MORIA DEVELOPMENT,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,170707,1
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP,INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,655353,4
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PINNACLE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,203029,2
2022,Nebraska,York,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,WEST GATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31185,NA,Not Available,Residential,Detailed Project Description Not Available,510386,4
2021,Nebraska,Adams,03,Business Programs,Rural Energy for America Program (REAP),68955,Not Persistent Poverty Community,"FTS ENTERPRISES, INC.",FY21 15 KW WIND TURBINE,Grant Funds,Juniata,Not Applicable,"MAND. RENEW ENERFY SYSTEMS GRANTS UNDER $20,000","Agriculture, Forestry, Fishing and Hunting",31001,111110,SOYBEAN FARMING,Commercial,"This Rural Development investment will be used to assist FTS Enterprises Incorporated, a corn and soybean farm in Juniata, Nebraska, install a 15 kW wind turbine. This project is expected to save $3,969 per year. It will generate 51,475 kilowatt hours (kWh) (112 percent of the companys energy use) per year, which is enough energy to power four homes.",18189,1
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CHARTER WEST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,798382,7
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,EXCHANGE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,218888,2
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIRST NATIONAL BANK OF OMAHA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,131313,1
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PINNACLE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,392929,2
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNION HOME MORTGAGE CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,65656,1
2021,Nebraska,Adams,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,WELLS FARGO BANK N.A.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,130303,1
2021,Nebraska,Adams,03,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 LOAN,Real Estate and Rental and Leasing,31001,NA,Not Available,Residential,Detailed Project Description Not Available,37070,2
2021,Nebraska,Antelope,03,Business Programs,Rural Energy for America Program (REAP),68636,Not Persistent Poverty Community,"WILKINSON, SHARON V",FY21 PROPANE TO ELECTRIC IM,Grant Funds,Elgin,Not Applicable,"MAND.ENERGY EFFIC IMPROV GRANTS UNDER $20,000",Real Estate and Rental and Leasing,31003,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),Commercial,"This Rural Development investment will be used to assist Sharon Wilkinson install a more energy-efficient propane to electric irrigation motor. Sharon Wilkinson is a lessor of real estate in Elgin, Neb. The new system is expected to save Wilkinson $3,661.98 in electrical costs per year. The improvements are projected to save 116,632 kilowatt hours (kWh) (83 percent of the individuals energy use) per year, which is enough energy to power ten homes.",9208,1
2021,Nebraska,Antelope,03,Business Programs,Rural Energy for America Program (REAP),68781,Not Persistent Poverty Community,"RITTER, DUANE",FY21 DIESEL TO ELECTRIC MOTOR,Grant Funds,Tilden,Not Applicable,"MAND.ENERGY EFFIC IMPROV GRANTS UNDER $20,000",Real Estate and Rental and Leasing,31003,531190,LESSORS OF OTHER REAL ESTATE PROPERTY,Commercial,"This Rural Development investment will be used to help Duane Ritter install a more energy-efficient electric irrigation motor. Duane Ritter is a lessor of agriculture land in Tilden, Nebraska. The project is expected to save the individual $2,574 in electrical costs per year and replace 73,133 kilowatt hours (kWh) per year, which is enough energy to power six homes.",6582,1
2021,Nebraska,Antelope,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,THE ELIZABETH PLACE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,5830,1
2021,Nebraska,Antelope,03,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,86240,1
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMCAP MORTGAGE, LTD.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,60101,1
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CHARTER WEST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,84282,1
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,DELMAR FINANCIAL COMPANY,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,182818,1
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,ELKHORN VALLEY BANK & TRUST,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,165690,2
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,MIDWEST BANK NA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,62600,1
2021,Nebraska,Antelope,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PINNACLE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31003,NA,Not Available,Residential,Detailed Project Description Not Available,76767,1
2021,Nebraska,Boone,03,Business Programs,Value Added Producer Grant (VAPG),68620,Not Persistent Poverty Community,"UPSTREAM ANGUS, LLC",VAPG 2021 WC CHANGE IN STATE,Grant Funds,Albion,Not Applicable,LAMP VALUE ADDED PRODUCER GRANT MANDATORY,"Agriculture, Forestry, Fishing and Hunting",31011,112111,BEEF CATTLE RANCHING AND FARMING,Commercial,"This Rural Development investment will be used to provide Upstream Angus, LLC with working capital to process direct-to-consumer beef cattle. Funds will go towards direct processing costs. The project is expected to increase revenue for the producer by $662,160 and increase the customer base by 1,000 customers.",250000,1
2021,Nebraska,Boone,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"MICEK, ANNETTE M.",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,31011,NA,Not Available,Residential,Detailed Project Description Not Available,1908,1
2021,Nebraska,Boone,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CHARTER WEST BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31011,NA,Not Available,Residential,Detailed Project Description Not Available,501402,3
2021,Nebraska,Boone,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CORNERSTONE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31011,NA,Not Available,Residential,Detailed Project Description Not Available,128282,1
2021,Nebraska,Boone,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,WEST GATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31011,NA,Not Available,Residential,Detailed Project Description Not Available,189898,1
2021,Nebraska,Box Butte,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WHEATRIDGE COURT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,53843,1
2021,Nebraska,Box Butte,03,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,64000,1
2021,Nebraska,Box Butte,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"CMG MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,60606,1
2021,Nebraska,Box Butte,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIRST NATIONAL BANK OF OMAHA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,971207,12
2021,Nebraska,Box Butte,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,PLATTE VALLEY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,1312116,10
2021,Nebraska,Box Butte,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,WEST GATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,60505,1
2021,Nebraska,Box Butte,03,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,4025,1
2021,Nebraska,Box Butte,03,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,31013,NA,Not Available,Residential,Detailed Project Description Not Available,4025,1
2021,Nebraska,Boyd,03,Business Programs,Rural Energy for America Program (REAP),68777,Not Persistent Poverty Community,CAHOY'S GENERAL STORE LLC,FY21 LIGHTING/COOLER UPGRADE,Grant Funds,Spencer,Not Applicable,"MAND.ENERGY EFFIC IMPROV GRANTS UNDER $20,000",Retail Trade,31015,445110,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE) STORES,Commercial,"This Rural Development investment will be used to help farmers, ranchers, and rural small businesses develop renewable energy systems, and make energy efficiency improvements to their operations. Cahoys General Store LLC has been in existence since 2019 and owns and operates as a full service grocery store. Project funds will be used to make energy efficiency improvements with the purchase and installation of a six door ZeroZone cooler, nine door ZeroZone cooler, nine door ZeroZone freezer, more efficient compressor, and LED lighting. This project will realize $14,120 per year in savings, and will save 131,841 kWh of electricity per year (59%), which is enough electricity to power 12 homes.",18242,1
2021,Nebraska,Boyd,03,Community Facilities,Grant (CF),68719,Not Persistent Poverty Community,LYNCH RURAL FIRE DISTRICT,LYNCH GRASS RIG FIRE TRUCKS -,Grant Funds,Bristow,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Public Administration,31015,92217,FIRE TRUCKS,Commercial,This Rural Development investment will be used to purchase two fire and rescue utility vehicles to replace existing vehicles that are beyond useful life. The new vehicles will have specially designed work beds and other equipment to better respond to fire emergencies.,47400,1
2021,Nebraska,Boyd,03,Community Facilities,Grant (CF),68777,Not Persistent Poverty Community,"SPENCER COMMUNITY ECONOMIC DEVELOPMENT, INC.",SPENCER VILLAGE SIGN,Grant Funds,Spencer,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Other or Not Defined,31015,9999,OTHER,Commercial,"This Rural Development investment will be used to purchase and install an electronic digital sign and concrete gathering space. The sign will be located right off the main street in town. The current sign is a grass lot with a plastic letter board and eight-inch letters that need to be placed manually, which is not safe. The new sign can be controlled digitally from a computer located in a safe area.",31700,1
2021,Nebraska,Boyd,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,THE TRI-COUNTY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31015,NA,Not Available,Residential,Detailed Project Description Not Available,43555,1
2021,Nebraska,Brown,03,Community Facilities,Economic Impact Grant (CF),69210,Not Persistent Poverty Community,BROWN COUNTY,BACKHOE PURCHASE - KBR,Grant Funds,Ainsworth,Not Applicable,ECONOMIC IMPACT INITIATIVE GRANTS,Other or Not Defined,31017,9999,OTHER,Commercial,Detailed Project Description Not Available,28400,1
2021,Nebraska,Brown,03,Community Facilities,Grant (CF),69210,Not Persistent Poverty Community,BROWN COUNTY,BACKHOE PURCHASE - KBR,Grant Funds,Ainsworth,Not Applicable,CF GRANTS,Other or Not Defined,31017,9999,OTHER,Commercial,Detailed Project Description Not Available,21600,1
2021,Nebraska,Brown,03,Community Facilities,Grant (CF),69210,Not Persistent Poverty Community,BROWN COUNTY,SHERIFF DEPARTMENT MOBILE COMP,Grant Funds,Ainsworth,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Information,31017,51338,MOBILE COMMUNICATIONS CENTER,Commercial,"This Rural Development investment will be used to assist in the acquisition of mobile communications equipment for the sheriffs office. This will include a fully integrated records management system, computer aided dispatch system, mobile data terminals, and electronic citations.",50000,1
2021,Nebraska,Brown,03,Community Facilities,Grant (CF),69210,Not Persistent Poverty Community,SANDHILLS CARE CENTER,GENERATOR REPLACEMNT,Grant Funds,Ainsworth,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Health Care and Social Assistance,31017,623312,ASSISTED LIVING FACILITIES FOR THE ELDERLY,Commercial,"This Rural Development investment will be used to assist in the replacement and upgrade of the emergency generator serving the nursing home. The existing generator is old and not large enough to power the facility. In the severe storm of March 2019 the facility had to be evacuated due to the loss of power and insufficient generator capabilities. The facility serves a population of 3,145.",48300,1
2021,Nebraska,Brown,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,COLONIAL ESTATES,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,31017,NA,Not Available,Residential,Detailed Project Description Not Available,61764,2
2021,Nebraska,Brown,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"AMCAP MORTGAGE, LTD.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31017,NA,Not Available,Residential,Detailed Project Description Not Available,158232,1
2021,Nebraska,Brown,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,COMMUNITY BANC MORTGAGE CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31017,NA,Not Available,Residential,Detailed Project Description Not Available,194873,2
2021,Nebraska,Brown,03,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,THE TRI-COUNTY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,31017,NA,Not Available,Residential,Detailed Project Description Not Available,115275,1
