fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,svi_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_code,naics_description,project_announced_description,investment_dollars,number_of_investments
2022,Iowa,Calhoun,04,Community Facilities,Emergency Health Care Grants (CF),51449,Not Socially Vulnerable,OPPORTUNITY LIVING,"ERHC GRANT - PPE, COVD TESTING",Grant Funds,Lake City,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance (62),19025,62321,RESIDENTIAL INTELLECTUAL AND DEVELOPMENTAL DISABILITY FACILITIES,"This Rural Development investment will be used to help Opportunity Living in Lake City purchase a wheelchair ramp and entrance door. This project will install a sliding door with motion detection sensors to improve accessibility to the licensed intermediate care facility. This project will also purchase COVID-19 tests, training supplies, personal protective equipment, and respirator fit test training. Since the pandemic, the facility has partnered with Calhoun County Public Health to offer on-site COVID-19 vaccination clinics. This new door and ramp will allow them to continue the partnership and will benefit the health and safety of facility residents and other residents of this rural community in Calhoun County.",86700,1
2022,Iowa,Calhoun,04,Community Facilities,Grants (CF),51449,Not Socially Vulnerable,"LAKE CITY, CITY OF",FY22 POLICE VEHICLE,Grant Funds,Lake City,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Public Administration (92),19025,92218,POLICE CAR,"This Rural Development investment will be used to help the city of Lake City purchase a law enforcement vehicle and related equipment.The vehicle and equipment will increase operational efficiency. This project will also promote the safety of the 1,727 residents of Lake City and the residents of the surrounding rural area.",37500,1
2022,Iowa,Calhoun,04,Community Facilities,Grants (CF),51449,Not Socially Vulnerable,STEWART MEMORIAL COMMUNITY HOSPITAL,2022 AIR HANDLING UNIT,Grant Funds,Lake City,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Wholesale Trade (42),19025,421450,HOSPITAL EQUIPMENT,"This Rural Development investment will be used to help Stewart Memorial Community Hospital in Calhoun County purchase and install an air handling unit. The project will provide air handling that meets high hygienic standards, renews the indoor air of the hospital, and purifies and circulates air properly. The project promotes the health and safety of Lake City residents as well as residents of the surrounding rural area",500000,1
2022,Iowa,Calhoun,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,LAKE CITY PLAZA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,122282,1
2022,Iowa,Calhoun,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,LAKE CITY RETIREMEN,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,3264,1
2022,Iowa,Calhoun,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,ZOUL PROPERTIES,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,4464,1
2022,Iowa,Calhoun,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,GERSHMAN INVESTMENT CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,75757,1
2022,Iowa,Calhoun,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IOWA BANKERS MTG CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,25252,1
2022,Iowa,Calhoun,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,UNITED BANK OF IOWA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,318470,4
2022,Iowa,Calhoun,04,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,2500,1
2022,Iowa,Calhoun,04,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,4290,1
2022,Iowa,Calhoun,04,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 LOAN,Real Estate and Rental and Leasing (53),19025,NA,Not Available,Detailed Project Description Not Available,9002,2
2022,Iowa,Carroll,04,Business Programs,Meat and Poultry Intermediary Lending Program (MPILP),51401,Not Socially Vulnerable,REGION XII COUNCIL OF GOVERNMENTS INC.,FY 22 MPILP,Grant Funds,Carroll,Not Applicable,MEAT & POULTRY IRP GRANTS - ARPA,Other or Not Defined,19027,381039,Not Available,"COG hopes to see increases in the number of meat processing facilities in Iowa, diversification of ownership in Iowas meat processing infrastructure, an increase in the number of producers across the state, greater resiliency to industry shocks, greater employment in the meat processing sector, increased capital investment , and increased wealth among Iowas residents. Small processors who expand or new projects located in the state means producers will have closer markets for their animals, and decreased transportation will reduce greenhouse gas emissions.",15000000,1
2022,Iowa,Carroll,04,Business Programs,Rural Business Development Grants (RBDG),51401,Not Socially Vulnerable,REGION XII COUNCIL OF GOVERNMENTS INC.,FY22 MARKETING CAMPAIGN-HOMES,Grant Funds,Carroll,Not Applicable,RBCS DEVELOPMENT GRANT,Public Administration (92),19027,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,This Rural Development investmentwill be used to help Region XII Council of Governments with technical assistance. This project will create marketing and recruitment strategies and materials to attract housing developers to a seven-county region. The project will help promote economic development for these rural areas.,10000,1
2022,Iowa,Carroll,04,Business Programs,Rural Economic Development Loan and Grant (REDLG),51443,Not Socially Vulnerable,RACCOON VALLEY ELECTRIC COOPERATIVE,FY 22 WESTERN IOWA ENERGY,Loan Funds - Direct,Glidden,Not Applicable,RURAL ECONOMIC DEVELOPMENT LOANS (ELECTRIC),Manufacturing (31-33),19027,324110,PETROLEUM REFINERIES,"This Rural Development investment will be used to help Raccoon Valley Electric Cooperative fund a pass-through loan to Western Iowa Energy LLC, an energy company with a biodiesel plant in Wall Lake, Iowa. This project will expand the production facility and purchase equipment. The project is expected to promote employment opportunities and economic development in rural Sac County.",1500000,1
2022,Iowa,Carroll,04,Community Facilities,Emergency Health Care Grants (CF),51455,Not Socially Vulnerable,MANNING REGIONAL HEALTHCARE CENTER,ERHCG - CT SCANNER & ELECTRONI,Grant Funds,Manning,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance (62),19027,62211,GENERAL MEDICAL AND SURGICAL HOSPITALS,"This Rural Development investment will be used to help Manning Regional Healthcare Center purchase a 32-slice computerized tomography (CT) scanner. This project will replace the existing 16-slice CT scanner that is currently below the industry standard. The new CT scanner will allow medical staff to scan patients who have metal in their bodies, which will promote better healthcare outcomes.",126200,1
2022,Iowa,Carroll,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,FAIRVIEW VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,620245,1
2022,Iowa,Carroll,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,GLIDDEN HSG CORP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,9648,1
2022,Iowa,Carroll,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,SIOUX RIVER PROP,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,8579,6
2022,Iowa,Carroll,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,SIOUX RIVER PROPERTIES LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,999,2
2022,Iowa,Carroll,04,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - ARP MULTI-YEAR,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,84000,1
2022,Iowa,Carroll,04,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,269750,2
2022,Iowa,Carroll,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,BANKERS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,453534,3
2022,Iowa,Carroll,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"HOMESERVICES LENDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,76767,1
2022,Iowa,Carroll,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IOWA BANKERS MTG CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,444262,4
2022,Iowa,Carroll,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"LAND HOME FINANCIAL SERVICES, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,146464,1
2022,Iowa,Carroll,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,UNITED BANK OF IOWA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,565238,6
2022,Iowa,Carroll,04,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing (53),19027,NA,Not Available,Detailed Project Description Not Available,1030,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan (WEP),51430,Not Socially Vulnerable,"Arcadia, City of",Water Tower and Piping,Loan Funds - Direct,Arcadia,Not Applicable,(LOAN ONLY) WATER ONLY,Utilities (22),19027,NA,Not Available,"ThisRural Development investment will be used tohelp the city of Arcadia renovate the water system. This project will replace older cast iron mains, upgrade mains to ductile iron pipe, and complete several 6-inch loops within the distribution system to bring the water system up to standards. This project will promote the health and safety of city residents and residents of the surrounding rural area.",3425000,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan and Grant (WEP),51451,Not Socially Vulnerable,"Lanesboro, City of",Water Connection,Grant Funds,Lanesboro,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities (22),19027,NA,Not Available,"This Rural Development investmentwill be used to help the city of Lanesboro connect its water distribution system to the water distribution system of nearby Lake City. This project will replace an aging system that has poor well and water tower conditions. Once completed, the water distribution system will bring the city of Lanesboro into compliance with water quality standards and promote the health and safety of 121 townspeople and many residents of the surrounding rural area.",1384000,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan and Grant (WEP),51451,Not Socially Vulnerable,"Lanesboro, City of",Water Connection,Loan Funds - Direct,Lanesboro,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities (22),19027,NA,Not Available,"This Rural Development investmentwill be used to help the city of Lanesboro connect its water distribution system to the water distribution system of nearby Lake City. This project will replace an aging system that has poor well and water tower conditions. Once completed, the water distribution system will bring the city of Lanesboro into compliance with water quality standards and promote the health and safety of 121 townspeople and many residents of the surrounding rural area.",454000,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan and Grant (WEP),51452,Not Socially Vulnerable,"Lidderdale, City Of",Sewer Treatment,Grant Funds,Lidderdale,Not Applicable,(COMB LOAN & GRANT) WASTE DISPOSAL ONLY,Utilities (22),19027,NA,Not Available,"This Rural Developmentinvestment will be used to help the city of Lidderdale update its waste water treatment facilities. This project will install an ultraviolet disinfection system, remove sludge, rehabilitate lagoon banks, place two sets of tanks for ammonia removal between two lagoons, and convert the two existing controlled discharge lagoons into aerated lagoons by adding a diffused aeration system. These facility improvements will help the city meet Iowa Department of Natural Resources standards for e-coli and ammonia nitrogen limits and will promote the health and safety of the 180 residents of the rural community.",1300000,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan and Grant (WEP),51452,Not Socially Vulnerable,"Lidderdale, City Of",Sewer Treatment,Loan Funds - Direct,Lidderdale,Not Applicable,(COMB LOAN & GRANT) WASTE DISPOSAL ONLY,Utilities (22),19027,NA,Not Available,Detailed Project Description Not Available,600000,1
2022,Iowa,Carroll,04,Water and Environmental,Direct Loan and Grant (WEP),51452,Not Socially Vulnerable,"Lidderdale, City Of",Sewer Treatment,Loan Funds - Direct,Lidderdale,Not Applicable,(COMB LOAN & GRANT) WASTE DISPOSAL ONLY,Utilities (22),19027,NA,Not Available,"This Rural Developmentinvestment will be used to help the city of Lidderdale update its waste water treatment facilities. This project will install an ultraviolet disinfection system, remove sludge, rehabilitate lagoon banks, place two sets of tanks for ammonia removal between two lagoons, and convert the two existing controlled discharge lagoons into aerated lagoons by adding a diffused aeration system. These facility improvements will help the city meet Iowa Department of Natural Resources standards for e-coli and ammonia nitrogen limits and will promote the health and safety of the 180 residents of the rural community.",700000,1
2022,Iowa,Cass,03,Business Programs,Biofuel  Producer Program,50022,Not Socially Vulnerable,"ELITE OCTANE, LLC",FY 22 BIOFUEL PROD RELIEF PROG,Grant Funds,Atlantic,Not Applicable,COVID RELIEF FOR BIOFUEL PRODUCERS GRANTS,Manufacturing (31-33),19029,325193,ETHYL ALCOHOL MANUFACTURING,This Rural Development investment will be used to help biofuel producers recover from unexpected market losses suffered as a result of COVID-19. Elite Octane is receiving financial assistance for one facility that produces ethanol. The facility is located in Iowa.,6943465,1
2022,Iowa,Cass,03,Community Facilities,Direct Loans (CF),50020,Not Socially Vulnerable,"ANITA, CITY OF",FY22 STREET IMPROVEMENTS,Loan Funds - Direct,Anita,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Construction (23),19029,23411,STREET IMPROVEMENT,"This Rural Development investment will be used to help the city of Anita resurface streets which are essential to commerce and safe transit with an asphalt overlay. The project will include pavement milling, when needed, full depth patching, minor curb replacement, and installation of a three inch asphalt overlay. Installing these roadway improvements will significantly extend the life of pavement sections.",650000,1
2022,Iowa,Cass,03,Community Facilities,Direct Loans (CF),50274,Not Socially Vulnerable,"WIOTA, CITY OF",2022 STREET IMPROVEMENTS,Loan Funds - Direct,Wiota,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Construction (23),19029,23411,STREET IMPROVEMENT,"This Rural Development investment will be used to help the city of Wiota resurface East, Whitney, Center, Allen, Front, Prospect, North, Durango, and North Allen streets with a 2"" asphalt overlay. This project will also refurbish a storm drain and adjust a utility rim elevation. The project will significantly extend the life of Wiotas streets and promote the safe transit of city residents and residents of the surrounding rural area.",100000,1
2022,Iowa,Cass,03,Community Facilities,Grants (CF),50020,Not Socially Vulnerable,"ANITA, CITY OF",FY22 STREET IMPROVEMENTS,Grant Funds,Anita,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Construction (23),19029,23411,STREET IMPROVEMENT,"This Rural Development investmentwill be used to help the city of Anita resurface streets which are essential to supporting commerce and transportation needs. This project will include pavement milling, when needed, full depth patching, minor curb replacement, accessible pedestrian crossings, and installation of a 3"" asphalt overlay. The project will significantly extend the life of street pavement sections and promote the safe transit of city residents and residents of the surrounding rural area.",500000,1
2022,Iowa,Cass,03,Community Facilities,Grants (CF),50020,Not Socially Vulnerable,"ANITA, CITY OF",PUBLIC LIBRARY ROOF,Grant Funds,Anita,Not Applicable,CF GRANTS,Information (51),19029,51412,LIBRARY,"This Rural Development investmentwill be used to help the city of Anita in Cass County purchase shingles and cover labor costs to re-roof the library.This project will install a new roof on the downtown building, ensuring the safety of books, equipment, staff and patrons. Once completed, the project will help the community promote equity for rural residents and create opportunities for growth in this rural county.",16000,1
2022,Iowa,Cass,03,Community Facilities,Grants (CF),50274,Not Socially Vulnerable,"WIOTA, CITY OF",2022 STREET IMPROVEMENTS,Grant Funds,Wiota,Not Applicable,CF 2019 DISASTER GRANT - TORNADOES FLOODS OTHER,Construction (23),19029,23411,STREET IMPROVEMENT,"This Rural Development investment will be used to help the city of Wiota resurface East, Whitney, Center, Allen, Front, Prospect, North, Durango, and North Allen streets with a 2"" asphalt overlay. This project will also refurbish a storm drain, adjust a utility rim elevation and create accessible pedestrian curbs ramps. The project will significantly extend the life of these Wiota streets and promote the safe transit of city and the surrounding rural area residents.",220000,1
2022,Iowa,Cass,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,ANITA HOUSING CORP,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,17929,1
2022,Iowa,Cass,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,REGENCY VILLA ATLANTIC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,114426,1
2022,Iowa,Cass,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,VALLEY VIEW APTS.,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,66465,1
2022,Iowa,Cass,03,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - ARP MULTI-YEAR,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,90000,1
2022,Iowa,Cass,03,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY LOW & OTHER INCOME,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,574453,4
2022,Iowa,Cass,03,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,208600,2
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,BANK OF ENGLAND,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,89898,1
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,CHICKASAW COMMUNITY BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,198232,2
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IOWA BANKERS MTG CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,161615,2
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,LINCOLN SAVINGS BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,156565,1
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,75000,1
2022,Iowa,Cass,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,US BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,105050,1
2022,Iowa,Cass,03,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,11782,2
2022,Iowa,Cass,03,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,24575,3
2022,Iowa,Cass,03,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,11782,2
2022,Iowa,Cass,03,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 LOAN,Real Estate and Rental and Leasing (53),19029,NA,Not Available,Detailed Project Description Not Available,16800,1
2022,Iowa,Cass,03,Water and Environmental,Direct Loan (WEP),50125,Not Socially Vulnerable,"Massena, City of",FY 2022 Water Distribution System,Loan Funds - Direct,Massena,Not Applicable,(LOAN ONLY) WATER ONLY,Utilities (22),19029,NA,Not Available,"This Rural Development investment will be used to help the city of Massena improve its water distribution system. This project will install individual water meters in exterior meter pits to improve accessibility and accuracy. The project will also replace an old water main in the distribution system with 16,015 linear feet of 6-inch polyvinyl chloride piping to meet current fire-fighting waterflow protection standards. These improvements will promote the health and safety of the 385 residents of this rural community.",700000,1
2022,Iowa,Cass,03,Water and Environmental,Direct Loan and Grant (WEP),50125,Not Socially Vulnerable,"Massena, City of",FY 2022 Water Distribution System,Grant Funds,Massena,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities (22),19029,NA,Not Available,"This Rural Development investment will be used to help the city of Massena improve its water distribution system. This project will install individual water meters in exterior meter pits to improve accessibility and accuracy. The project will also replace an old water main in the distribution system with 16,015 linear feet of 6-inch polyvinyl chloride piping to meet current fire-fighting waterflow protection standards. These improvements will promote the health and safety of the 385 residents of this rural community.",1513000,1
2022,Iowa,Cass,03,Water and Environmental,Direct Loan and Grant (WEP),50125,Not Socially Vulnerable,"Massena, City of",FY 2022 Water Distribution System,Loan Funds - Direct,Massena,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities (22),19029,NA,Not Available,"This Rural Development investment will be used to help the city of Massena improve its water distribution system. This project will install individual water meters in exterior meter pits to improve accessibility and accuracy. The project will also replace an old water main in the distribution system with 16,015 linear feet of 6-inch polyvinyl chloride piping to meet current fire-fighting waterflow protection standards. These improvements will promote the health and safety of the 385 residents of this rural community.",800000,1
2022,Iowa,Cedar,01,Business Programs,Rural Economic Development Loan and Grant (REDLG),52772,Not Socially Vulnerable,EASTERN IOWA LIGHT & POWER COOPERATIVE,FY22 BRAND NEW ENGINES REDL,Loan Funds - Direct,Tipton,Not Applicable,RURAL ECONOMIC DEVELOPMENT LOANS (ELECTRIC),Other or Not Defined,19031,NA,Not Available,"The Rural Development investment will be used to fund a pass-through loan from Eastern Iowa Light & Power Cooperative to Brand New Engines Inc., in Tipton for a new building. This project will help provide funding to construct a 48,000 square foot facility for the business specializing in gasoline-powered equipment in Cedar County, Iowa. This project is expected to create 14 jobs and promote economic development in this rural community.",1500000,1
2022,Iowa,Cedar,01,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52216,Not Socially Vulnerable,"CLARENCE TELEPHONE COMPANY, INC.",FY22 87.6KW PHONO SOLAR PV,Grant Funds,Clarence,Not Applicable,RENEWABLE ENERGY SYSTEMS GRANT,Information (51),19031,517311,WIRED TELECOMMUNICATIONS CARRIERS,Detailed Project Description Not Available,47850,1
