fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,persistent_poverty_community_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_national_industry_code,naics_national_industry,portfolio_type,project_announced_description,investment_dollars,number_of_investments
2023,Montana,Teton,02,Water and Environmental,Direct Loan and Grant (WEP),59422,Not Persistent Poverty Community,"Choteau, City of",FY 23 Water Improvements Phase 2 BABA,Grant Funds,Choteau,Not Applicable,(COMB LOAN & GRANT) WATER ONLY,Utilities,30099,NA,Not Available,Commercial,"This Rural Development investment will be used to help the city of Choteau, Montana, phase 2 water project. Construction is under way for Phase 1 and is supported by USDA RD by a $2,000,000 loan and $1,042,000 grant. Phase 2 is construction of a new storage tank to replace the 50 and 100-year-old tanks with a new 810,000-gallon glass-lined or concrete storage tank. The project will extend the water supply system to 70 residences currently with private wells, eliminating their risk of contami",4093000,1
2023,Montana,Teton,02,Water and Environmental,Direct Loan and Grant (WEP),59468,Not Persistent Poverty Community,Power Teton County Water & Sewer District,FY23 Wastewater Improvements BABA,Grant Funds,Power,Not Applicable,(COMB LOAN & GRANT) WASTE DISPOSAL ONLY,Utilities,30099,NA,Not Available,Commercial,"This Rural Development investment will be used to make improvements to the Power-Teton County Water and Sewer District system in Power, Montana. The project will include repairing service connections, lining and sealing manholes subject to inflow, and replacing deformed pipe. It also will include constructing a lift station with functional pumps, controls, and backup power plus replacing iron or metal pipes. Additional Funding: $1,977,000.00 ARPA Competitive Grant, $15,000.00 Renewal Resourc",275000,1
2023,Montana,Teton,02,Water and Environmental,Direct Loan and Grant (WEP),59468,Not Persistent Poverty Community,Power Teton County Water & Sewer District,FY23 Wastewater Improvements BABA,Loan Funds - Direct,Power,Not Applicable,(COMB LOAN & GRANT) WASTE DISPOSAL ONLY,Utilities,30099,NA,Not Available,Commercial,"This Rural Development investment will be used to make improvements to the Power-Teton County Water and Sewer District system in Power, Montana. The project will include repairing service connections, lining and sealing manholes subject to inflow, and replacing deformed pipe. It also will include constructing a lift station with functional pumps, controls, and backup power plus replacing iron or metal pipes. Additional Funding: $1,977,000.00 ARPA Competitive Grant, $15,000.00 Renewal Resourc",398000,1
2023,Montana,Toole,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BOUNDLESS GRACE,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,6132,1
2023,Montana,Toole,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BOUNDLESS GRACE LLC,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,24972,7
2023,Montana,Toole,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"BOUNDLESS GRACE,LLC",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,4740,1
2023,Montana,Toole,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PLUM TREE APTS C/O CIRCLE K MGMT,Grant Funds,City Name Withheld,Not Applicable,FAMILY RENEWAL 2023 - 2022/2023,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,104488,1
2023,Montana,Toole,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,WESTWOOD APARTMENTS C/O CIRCLE K MGMT,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,97066,1
2023,Montana,Toole,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30101,NA,Not Available,Residential,Detailed Project Description Not Available,657110,4
2023,Montana,Valley,02,Business Programs,Rural Energy for America Program (REAP),59230,Not Persistent Poverty Community,MATTHEW CALVIN POOLE,FY 23 REAP EEI INSULATION,Grant Funds,Glasgow,Not Applicable,REAP IRA EEI GRANT UNRESTRICTED (FY 22/23),Real Estate and Rental and Leasing,30105,531310,Not Available,Commercial,"This Rural Development investment will be used by Matthew Poole, owner of a small commercial rental business in Glasgow, Montana, to purchase and install insulation in the roof of his property. These energy efficiency improvements to this rural small business will save approximately $1,600 in annual energy costs and decrease energy use by more than 22,000 kilowatt hours (kWh).",31400,1
2023,Montana,Valley,02,Business Programs,Rural Energy for America Program (REAP),59244,Not Persistent Poverty Community,JEFFREY DEAN SATHER DBA SATHER RANCH,FY 23 EEI INSULATION,Grant Funds,Larslan,Not Applicable,REAP IRA EEI GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting",30105,111140,WHEAT FARMING,Commercial,"This Rural Development investment will be used by Sather Ranch in Glasgow, Montana, to complete energy efficiency upgrades with spray foam insulation in an agriculture building on the ranch.This family-owned farming operation also uses earthworms in a vermicasting process to break down organic waste. The project will generate an annual energy savings of approximately $3,500 for the Sather familys rural small business.",12312,1
2023,Montana,Valley,02,Community Facilities,Emergency Health Care Grant (CF),59230,Not Persistent Poverty Community,VALLEY VIEW HOME,EMERGENCY RURAL HEALTH CARE GR,Grant Funds,Glasgow,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance,30105,623312,ASSISTED LIVING FACILITIES FOR THE ELDERLY,Commercial,"This Rural Development investment will be used to restore Valley View Homes lost health care revenue incurred during the COVID-19 pandemic. Valley View Home opened in Glasgow, Montana, in 1965 and serves multiple counties in northeastern Montana. It was established as a non-profit skilled nursing facility to provide elderly care and support, and over the years has expanded its services to include adding a special unit to care for Alzheimers patients and individuals suffering with traumatic brain injuries.",232728,1
2023,Montana,Valley,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,RUSTIC VALLEY APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30105,NA,Not Available,Residential,Detailed Project Description Not Available,12711,1
2023,Montana,Valley,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"EQUITY PRIME MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30105,NA,Not Available,Residential,Detailed Project Description Not Available,150505,1
2023,Montana,Valley,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FLAGSTAR BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30105,NA,Not Available,Residential,Detailed Project Description Not Available,115151,1
2023,Montana,Valley,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30105,NA,Not Available,Residential,Detailed Project Description Not Available,137373,1
2023,Montana,Wheatland,02,Business Programs,Rural Energy for America Program (REAP),59078,Not Persistent Poverty Community,"DEBUFF, DANIEL",FY 23 REAP 22.8 KW SOLAR,Grant Funds,Shawmut,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting",30107,111900,Not Available,Commercial,"This Rural Development investment will be used to install two 22.8 kilowatt (kW) solar photovoltaic panels on a farm in Shawmut, Montana, owned by the Dan DeBuff family. This small operation, which raises different varieties of grain, grass, and forage hay, will see an annual cost savings of nearly $6,000 and an energy savings of more than 82,000 kilowatt hours (kWh).",45638,1
2023,Montana,Wheatland,02,Community Facilities,Direct Loan (CF),59036,Not Persistent Poverty Community,WHEATLAND MEMORIAL HEALTHCARE DBA VISTA PLAINS HEALTH,WHEATLAND MEMORIAL HEALTHCARE,Loan Funds - Direct,Harlowton,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Health Care and Social Assistance,30107,62211,GENERAL MEDICAL AND SURGICAL HOSPITALS,Commercial,Detailed Project Description Not Available,14364000,2
2023,Montana,Wheatland,02,Community Facilities,Emergency Health Care Grant (CF),59036,Not Persistent Poverty Community,WHEATLAND MEMORIAL HEALTHCARE DBA VISTA PLAINS HEALTH,WHEATLAND MEMORIAL HEALTHCARE,Grant Funds,Harlowton,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance,30107,62211,GENERAL MEDICAL AND SURGICAL HOSPITALS,Commercial,"This Rural Development investment will be used to provide residents of Wheatland County and the surrounding areas with access to quality health care in a modern, safe facility that is close to home. This multi-faceted, integrated hospital, clinic, and long-term care facility will generate efficiencies in staffing and reduce the cost of care while improving patient and family experience. Facility planning is guided by a focus on safety, clinical excellence, exceptional patient experience, financial performance, and flexibility.",1000000,1
2023,Montana,Wheatland,02,Community Facilities,Guaranteed Loan (CF),59036,Not Persistent Poverty Community,WHEATLAND MEMORIAL HEALTHCARE DBA VISTA PLAINS HEALTH,FY23 NEW HEALTHCARE FACILITY,Loan Funds - Guaranteed,Harlowton,FARMERS STATE BANK,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Health Care and Social Assistance,30107,62211,GENERAL MEDICAL AND SURGICAL HOSPITALS,Commercial,"This Rural Development investment will be used to provide residents of Wheatland County and the surrounding areas with access to quality health care in a modern, safe facility that is close to home. This multi-faceted, integrated hospital, clinic, and long-term care facility will generate efficiencies in staffing and reduce the cost of care while improving the patient and family experience. Facility planning is guided by a focus on safety, clinical excellence, exceptional patient experience, financial performance, and flexibility.",3700000,1
2023,Montana,Wheatland,02,Water and Environmental,Direct Loan and Grant (WEP),59036,Not Persistent Poverty Community,Wheatland County,WMH Water and Sewer,Grant Funds,Harlowton,Not Applicable,(COMB LOAN & GRANT) COMBINATION W&W,Utilities,30107,NA,Not Available,Commercial,"This Rural Development investment will be used to lay water and sewer lines from the city limits of Harlowton to the replacement critical-access hospital. This Wheatland County project separately helps offset increased hospital construction costs and shows successful partnering of city and county governments for positive local expansion. Additional Funding: $110,000.00 Applicant Contribution Districts: [MT 02] Representatives: Rosendale, Matt (MT 02) Senators: Daines, Steve (MT), Tester, Jon (MT",296914,1
2023,Montana,Wheatland,02,Water and Environmental,Direct Loan and Grant (WEP),59036,Not Persistent Poverty Community,Wheatland County,WMH Water and Sewer,Loan Funds - Direct,Harlowton,Not Applicable,(COMB LOAN & GRANT) COMBINATION W&W,Utilities,30107,NA,Not Available,Commercial,"This Rural Development investment will be used to lay water and sewer lines from the city limits of Harlowton to the replacement critical-access hospital. This Wheatland County project separately helps offset increased hospital construction costs and shows successful partnering of city and county governments for positive local expansion. Additional Funding: $110,000.00 Applicant Contribution Districts: [MT 02] Representatives: Rosendale, Matt (MT 02) Senators: Daines, Steve (MT), Tester, Jon (MT",344000,1
2023,Montana,Yellowstone,02,Business Programs,Rural Energy for America Program (REAP),59015,Not Persistent Poverty Community,MIKEL ERICKSON,FY 23 REAP 6.4 KW SOLAR PV,Grant Funds,Broadview,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting",30111,111140,WHEAT FARMING,Commercial,"This Rural Development investment will be used to purchase and install a 6.4 kilowatt (kW) Solar Array System. Mikel Erickson operates a family-owned farming operation approximately 30 miles north of Billings, Montana. The project will generate approximately $1,000 in annual cost savings and will replace/save 7,689 kilowatt hours (kWh) of electricity per year.",11502,1
2023,Montana,Yellowstone,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,FRONTIER LAUREL,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,3043,1
2023,Montana,Yellowstone,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,LAUREL APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,33318,1
2023,Montana,Yellowstone,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,PROJECT I ROBBIE CARPENTER,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,51833,1
2023,Montana,Yellowstone,02,Single Family Housing,Direct Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - PURCHASE LOANS - LOW - 21/23 MULTI-YEAR ARPA,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,250841,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,CROSS COUNTRY MORTGAGE LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,284848,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FIRST INTERSTATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,282828,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,FLAGSTAR BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,323232,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,HOMESTAR FINANCIAL CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,332171,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW AMERICAN FUNDING, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,318181,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,OPPORTUNITY BANK OF MONTANA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,666665,2
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,326200,1
2023,Montana,Yellowstone,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,283737,1
2023,Montana,Yellowstone,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing,30111,NA,Not Available,Residential,Detailed Project Description Not Available,9584,2
2022,Montana,Beaverhead,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,"FORRESTER, TYLER",Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing,30001,NA,Not Available,Residential,Detailed Project Description Not Available,9132,4
2022,Montana,Beaverhead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,STOCKMAN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30001,NA,Not Available,Residential,Detailed Project Description Not Available,918139,4
2022,Montana,Beaverhead,01,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"TML OF AMERICA, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30001,NA,Not Available,Residential,Detailed Project Description Not Available,229797,1
2022,Montana,Big Horn,02,Community Facilities,Emergency Health Care Grant (CF),59034,Persistent Poverty Community,BIG HORN HOSPITAL ASSOCIATION,ERHC TRACK 1 - ELECTRONIC HEAL,Grant Funds,Hardin,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Wholesale Trade,30003,421450,HOSPITAL EQUIPMENT,Commercial,"Big Horn Hospital Association is a non-profit organization which operates an 18-bed critical access hospital, a 36-bed nursing home and 10 assisted living apartments in Hardin. They also provide emergency services for the city of Hardin, which has a population of 12,865 and a median household income (MHI) of $36,550. This Rural Development funding will help Big Horn Hospital Association acquire a new electronic health record (EHR) system and associated software which will interface with Billings Clinic facilities, which is where patients are often sent for further care. The seamless transition of records and information as patients utilize both healthcare providers will result in integrated record keeping and promote patient portal use for rural populations.",596812,1
2022,Montana,Big Horn,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,FIFTH STREET APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,90868,1
2022,Montana,Big Horn,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,FRONTIER HARDIN,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,63416,1
2022,Montana,Big Horn,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,HARDIN I APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,121234,1
2022,Montana,Big Horn,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,HARDIN II APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,104881,1
2022,Montana,Big Horn,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,RANGEVIEW APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,94105,1
2022,Montana,Big Horn,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,UNIVERSAL LENDING CORPORATION,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30003,NA,Not Available,Residential,Detailed Project Description Not Available,90707,1
2022,Montana,Blaine,02,Community Facilities,Emergency Health Care Grant (CF),59527,Persistent Poverty Community,BEAR PAW DEVELOPMENT CORPORATION OF NORTHERN MONTANA,TRACK 2 - AANIIIH NAKODA INTEG,Grant Funds,Hays,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance,30005,621498,ALL OTHER OUTPATIENT CARE CENTERS,Commercial,"This Rural Development investment will be used to construct the Anaakyaaniiin Wellness Center in Hays, Montana. Hays is on the Fort Belknap Indian Reservation, which is in Blaine County. Bear Paw Development Corporation will work with Opportunity Link, Fort Belknap Indian Community Council, and Fort Belknap Community Economic Development Corporation to produce an integrated health care platform and program to increase access to health care services, recruit and retain providers and professionals, integrate traditional, cultural beliefs and resources, and offer overall healing and wellness to members of the community. Bear Paw Development Corporation is a non-profit economic development corporation located in Havre, Montana.",10000000,1
2022,Montana,Blaine,02,Community Facilities,Tribal College Grant (CF),59526,Persistent Poverty Community,AANIIIH NAKODA COLLEGE,TCI GRANT 2022,Grant Funds,Harlem,Not Applicable,NATIVE AMERICAN TRIBES COMMUNITY FACILITY GRANTS,Educational Services,30005,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,Commercial,Detailed Project Description Not Available,348017,1
2022,Montana,Blaine,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,FT. BELKNAP HOUSING DEVLPMENT SOUTHERN,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,46413,1
2022,Montana,Blaine,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,HILLCREST APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,121301,1
2022,Montana,Blaine,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GLACIER BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,122929,1
2022,Montana,Blaine,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,GUILD MORTGAGE COMPANY LLC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,347675,3
2022,Montana,Blaine,02,Single Family Housing,Guaranteed Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Guaranteed,City Name Withheld,"PRIME LENDING, A PLAINS CAPITAL CO.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,161565,1
2022,Montana,Blaine,02,Single Family Housing,Repair Grant (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,5940,1
2022,Montana,Blaine,02,Single Family Housing,Repair Loan (SFH),Zip Code Withheld,Persistent Poverty Community,Name Withheld,NOT AVAILABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing,30005,NA,Not Available,Residential,Detailed Project Description Not Available,5940,1
2022,Montana,Broadwater,02,Business Programs,Value Added Producer Grant (VAPG),59644,Not Persistent Poverty Community,"BAR L DIAMOND, INC.",FY 22 VAPG WORKING CAPITAL,Grant Funds,Townsend,Not Applicable,VALUE-ADDED PRODUCER DVLP GRANTS-DISCR,Manufacturing,30007,311612,MEAT PROCESSED FROM CARCASSES,Commercial,Detailed Project Description Not Available,245640,1
2022,Montana,Broadwater,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,BROADWATER VILLAS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing,30007,NA,Not Available,Residential,Detailed Project Description Not Available,41257,1
2022,Montana,Broadwater,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,HOMESTEAD MANOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30007,NA,Not Available,Residential,Detailed Project Description Not Available,42768,1
2022,Montana,Broadwater,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TOWNSEND HOUSING,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing,30007,NA,Not Available,Residential,Detailed Project Description Not Available,43348,1
2022,Montana,Broadwater,02,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Persistent Poverty Community,Name Withheld,TOWNSEND HOUSING,Grant Funds,City Name Withheld,Not Applicable,TRANSFERS - ELDERLY KATRINA,Real Estate and Rental and Leasing,30007,NA,Not Available,Residential,Detailed Project Description Not Available,104771,1
