cms_certification_number_ccn,provider_name,provider_address,city_town,state,zip_code,telephone_number,provider_ssa_county_code,county_parish,urban,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,chain_name,chain_id,number_of_facilities_in_chain,chain_average_overall_5_star_rating,chain_average_health_inspection_rating,chain_average_staffing_rating,chain_average_qm_rating,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,long_stay_qm_rating,long_stay_qm_rating_footnote,short_stay_qm_rating,short_stay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_the_weekend,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,nursing_case_mix_index,nursing_case_mix_index_ratio,case_mix_nurse_aide_staffing_hours_per_resident_per_day,case_mix_lpn_staffing_hours_per_resident_per_day,case_mix_rn_staffing_hours_per_resident_per_day,case_mix_total_nurse_staffing_hours_per_resident_per_day,case_mix_weekend_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,adjusted_weekend_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_3_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_3_number_of_complaint_health_deficiencies,rating_cycle_2_3_health_deficiency_score,rating_cycle_2_3_number_of_health_revisits,rating_cycle_2_3_health_revisit_score,rating_cycle_2_3_total_health_score,total_weighted_health_survey_score,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,latitude,longitude,geocoding_footnote,processing_date
295098,SAGE CREEK POST-ACUTE,2350 IONE ROAD,LAS VEGAS,NV,89123,7027903000,010,Clark,Y,For profit - Corporation,60,55.1,NA,Medicare,N,GRAPE HOLDINGS LLC,2017-10-31,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,None,Yes,4,NA,4,NA,4,NA,NA,2,4,NA,2,NA,NA,NA,2.23354,1.22531,1.28904,2.51436,4.74789,4.04441,1.06717,0.27004,53.8,NA,63.6,NA,0,NA,2.09934,1.50849,3.5177,1.29777,1.02474,5.84021,5.18105,1.47031,0.80661,0.84856,3.12549,2.66239,2025-05-16,7,7,0,28,1,0,28,2024-06-28,10,6,5,40,1,0,40,31,NA,0,0,0,0,"2350 IONE ROAD,LAS VEGAS,NV,89123",36.0235,-115.15,22,2026-06-01
295099,CORONADO RIDGE SKILLED NURSING & REHABILITATION CE,2855 W. HORIZON RIDGE PARKWAY,HENDERSON,NV,89052,7028055050,010,Clark,Y,For profit - Limited Liability company,121,108.4,NA,Medicare and Medicaid,N,GHC OF HENDERSON LLC,2017-12-04,GENERATIONS HEALTHCARE,236,27,4.2,3.7,3.8,4.6,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,5,NA,3,NA,4,NA,NA,NA,2.32283,1.04707,1.19837,2.24544,4.56827,4.09256,1.15431,0.16322,51.4,NA,63,NA,0,NA,1.50033,1.07807,2.51399,0.92747,0.73235,4.17381,3.70273,2.13958,0.96447,1.10384,4.20789,3.76971,2025-08-15,6,5,1,24,1,0,24,2024-08-09,7,5,2,28,1,0,28,25,NA,0,0,0,0,"2855 W. HORIZON RIDGE PARKWAY,HENDERSON,NV,89052",35.9988,-115.11,NA,2026-06-01
295102,ADVANCED HEALTH CARE OF HENDERSON,1285 E CACTUS AVENUE,LAS VEGAS,NV,89183,7027906300,010,Clark,Y,For profit - Limited Liability company,38,36.4,NA,Medicare,N,"AHC OF HENDERSON, LLC",2019-01-22,ADVANCED HEALTH CARE,11,26,4.7,4.1,4.1,4.7,N,NA,N,N,N,None,Yes,5,NA,5,NA,5,NA,NA,2,5,NA,5,NA,NA,NA,3.18967,0.33543,2.33575,2.67119,5.86085,4.93947,1.72112,0.33954,42.3,NA,18.8,NA,1,NA,1.77412,1.2748,2.97277,1.09673,0.86599,4.93549,4.37844,2.48462,0.26129,1.81946,4.56537,3.84765,2025-07-18,1,1,0,0,0,0,0,2024-07-23,1,1,0,4,1,0,4,1,NA,1,8018,0,1,"1285 E CACTUS AVENUE,LAS VEGAS,NV,89183",35.9992,-115.13,NA,2026-06-01
295103,"CAREMERIDIAN LLC, DBA NEURORESTORATIVE",3980 LAKE PLACID DRIVE STE 2,RENO,NV,89511,7024999523,150,Washoe,Y,For profit - Corporation,36,23.8,NA,Medicare and Medicaid,N,CAREMERIDIAN LLC,2019-04-10,NEURORESTORATIVE,367,5,3.4,3.4,3,4.4,N,SFF Candidate,Y,N,N,Both,Yes,1,NA,1,NA,4,NA,4,NA,NA,2,4,NA,NA,NA,5.2114,1.44242,2.04317,3.4856,8.697,8.66627,2.35323,0,59.6,NA,70.6,NA,NA,26,1.79766,1.29171,3.0122,1.11127,0.87748,5.00095,4.43651,4.00634,1.10888,1.57072,6.68594,6.66232,2025-02-21,22,16,7,136,1,0,136,2024-02-01,20,11,9,112,1,0,112,130,NA,1,68738,0,1,"3980 LAKE PLACID DRIVE STE 2,RENO,NV,89511",39.5357,-119.81,NA,2026-06-01
295104,SIERRA BASIN POST ACUTE,1001 N. MOUNTAIN STREET,CARSON CITY,NV,89703,7754434800,120,Carson City,Y,For profit - Limited Liability company,80,65.5,NA,Medicare and Medicaid,N,CARSON CITY SNF VENTURES LLC,2019-06-18,PRESTIGE CARE,417,2,3,2.5,2.5,4.5,N,NA,N,N,N,None,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,3,NA,NA,NA,2.52487,1.17334,1.08823,2.26157,4.78643,4.10465,0.53534,0.18656,44.9,NA,45,NA,0,NA,2.05294,1.47514,3.43995,1.26908,1.00209,5.71113,5.06654,1.69966,0.78985,0.73256,3.22207,2.76312,2026-03-12,6,6,0,24,1,0,24,2025-01-16,5,4,1,24,1,0,24,24,NA,0,0,0,0,"1001 N. MOUNTAIN STREET,CARSON CITY,NV,89703",39.1696,-119.77,NA,2026-06-01
295105,NORTHERN NEVADA STATE VETERANS HOME,36 BATTLEBORN WAY,SPARKS,NV,89431,7635375700,150,Washoe,Y,For profit - Corporation,96,93.6,NA,Medicare and Medicaid,N,DIMENSIONS MANAGEMENT OF NORTHERN NEVADA LLC,2019-07-03,HEALTH DIMENSIONS GROUP,821,10,3.3,2.7,4,4.1,N,NA,Y,N,N,Both,Yes,4,NA,2,NA,5,NA,5,NA,NA,2,5,NA,NA,NA,3.38357,0.92642,1.08328,2.00971,5.39327,4.83601,0.70774,0.05333,55.6,NA,51.6,NA,1,NA,1.16489,0.83703,1.95191,0.72011,0.56861,3.24063,2.87487,4.01413,1.09907,1.28516,6.39836,5.73725,2026-04-02,9,9,1,32,1,0,32,2025-03-13,25,11,14,100,1,0,100,49,NA,0,0,0,0,"36 BATTLEBORN WAY,SPARKS,NV,89431",39.5481,-119.73,22,2026-06-01
295106,TRELLIS CENTENNIAL,8565 W ROME BLVD,LAS VEGAS,NV,89149,7029828555,010,Clark,Y,For profit - Individual,72,69.6,NA,Medicare,N,LYCHEE HOLDINGS LLC,2019-08-23,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,None,Yes,4,NA,3,NA,5,NA,NA,2,5,NA,3,NA,NA,NA,1.94339,0.76344,1.59016,2.3536,4.29699,3.85392,1.51162,0.20434,50,NA,33.3,NA,0,NA,1.98161,1.42389,3.32043,1.22499,0.96727,5.51269,4.8905,1.35532,0.53242,1.10897,2.99672,2.68772,2025-05-09,4,4,0,28,1,0,28,2024-06-07,12,7,5,52,1,0,52,34,NA,1,8278,0,1,"8565 W ROME BLVD,LAS VEGAS,NV,89149",36.2809,-115.29,NA,2026-06-01
295107,ADVANCED HEALTH CARE OF PARADISE,3455 PECOS-MCLEOD INTERCONNECT,LAS VEGAS,NV,89121,7027906400,010,Clark,Y,For profit - Corporation,38,37.3,NA,Medicare,N,AHC OF PARADISE VALLEY LLC,2019-10-04,ADVANCED HEALTH CARE,11,26,4.7,4.1,4.1,4.7,N,NA,N,N,N,None,Yes,5,NA,3,NA,5,NA,NA,2,5,NA,5,NA,NA,NA,3.60241,0.32265,2.1641,2.48675,6.08915,5.17331,1.81993,0.27529,32.8,NA,28.6,NA,1,NA,1.87675,1.34854,3.14472,1.16017,0.91609,5.22098,4.6317,2.65269,0.23759,1.59357,4.48385,3.80945,2025-03-20,11,10,1,44,1,0,44,2024-05-23,9,9,0,36,1,0,36,42,NA,0,0,0,0,"3455 PECOS-MCLEOD INTERCONNECT,LAS VEGAS,NV,89121",36.1045,-115.07,22,2026-06-01
295108,SILVER STATE PEDIATRIC SKILLED NURSING FACILITY,2496 W CHARLESTON BLVD,LAS VEGAS,NV,89102,7023103720,010,Clark,Y,For profit - Limited Liability company,36,32.6,NA,Medicare and Medicaid,N,CHARLESTON PEDIATRIC SNF LLC,2022-02-18,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Both,Yes,4,NA,4,NA,5,NA,5,NA,NA,2,1,25,25,6,NA,NA,NA,NA,NA,NA,NA,NA,61.7,NA,50,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-26,5,5,0,24,1,0,24,2025-01-31,2,2,0,8,1,0,8,20,NA,0,0,0,0,"2496 W CHARLESTON BLVD,LAS VEGAS,NV,89102",36.159,-115.18,NA,2026-06-01
295109,TRELLIS PARADISE,4375 S. EASTERN AVENUE,LAS VEGAS,NV,89119,7024133930,010,Clark,Y,For profit - Limited Liability company,83,78.8,NA,Medicare,N,STARFRUIT HOLDINGS LLC,2022-09-21,PACS GROUP,690,280,3,2.5,2.4,4.3,N,NA,N,N,N,None,Yes,5,NA,4,NA,5,NA,NA,2,5,NA,3,NA,NA,NA,2.48836,1.36346,1.01037,2.37383,4.86219,4.14939,0.74889,0.21666,48.5,NA,45,NA,0,NA,1.9297,1.38659,3.23346,1.1929,0.94193,5.36829,4.7624,1.78206,0.97645,0.72359,3.4821,2.97162,2025-07-25,4,2,2,16,1,0,16,2024-09-20,10,6,5,44,1,0,44,23,NA,0,0,0,0,"4375 S. EASTERN AVENUE,LAS VEGAS,NV,89119",36.109,-115.12,NA,2026-06-01
295110,GREEN VALLEY HEALTH AND WELLNESS SUITES,2965 WIGWAM PARKWAY,HENDERSON,NV,89074,4107731175,010,Clark,Y,For profit - Limited Liability company,124,98.7,NA,Medicare and Medicaid,N,HENDERSON LONG TERM CARE LLC,2022-12-21,FUNDAMENTAL HEALTHCARE,231,68,2.4,2.5,2.2,3.6,N,NA,N,N,N,Resident,Yes,3,NA,3,NA,3,NA,2,NA,4,NA,3,NA,NA,NA,1.79231,1.35954,0.51652,1.87605,3.66836,3.28754,0.26664,0.06191,67.8,NA,66.7,NA,0,NA,1.26727,0.9106,2.12347,0.7834,0.61859,3.52546,3.12755,1.95453,1.48259,0.56327,4.00039,3.5851,2026-01-30,8,7,1,36,1,0,36,2024-12-20,16,6,11,64,1,0,64,43,NA,2,5244,0,2,"2965 WIGWAM PARKWAY,HENDERSON,NV,89074",36.035,-115.12,NA,2026-06-01
29E037,MISSION PINES NURSING AND REHAB CENTER,2860 E. CHEYENNE AVENUE,NORTH LAS VEGAS,NV,89030,7026447777,010,Clark,Y,For profit - Limited Liability company,240,173.2,NA,Medicaid,N,Legal Business Name Not Available,1999-05-24,NA,NA,NA,NA,NA,NA,NA,N,NA,N,N,N,Resident,Yes,4,NA,4,NA,4,NA,4,NA,NA,2,3,NA,NA,NA,2.17047,0.74008,0.42406,1.16415,3.33461,2.96976,0.24538,0,51.3,NA,57.1,NA,0,NA,1.18244,0.84965,1.98133,0.73096,0.57718,3.28947,2.9182,2.53672,0.86496,0.49562,3.89731,3.47088,2025-11-07,3,3,0,16,1,0,16,2024-11-08,9,8,3,40,1,0,40,22,NA,0,0,0,0,"2860 E. CHEYENNE AVENUE,NORTH LAS VEGAS,NV,89030",36.2176,-115.11,NA,2026-06-01
